Date,5_YR_R,7_YR_R,10_YR_R,UST_1M,UST_3M,UST_6M,UST_1Y,UST_2Y,UST_3Y,UST_5Y,UST_7Y,UST_10Y,UST_20Y,FF,CP3M,CP3M-FF,UST_3M-FF,UST_6M-FF,UST_1Y-FF,UST_5Y-FF,UST_10Y-FF,AAA_YLD,BAA_YLD,AAA_YLD-FF,BAA_YLD-FF,SOYBEAN,WHEAT,CORN,GOLD,ALUMIN,NICKEL,WTI OIL,COPPER,SP500,SP500_DIV,SP500_IND,SP500_PE,VIX,USDEUR,USDJPY,USDGBP,USDCHF,USDCAD,USDWBGD,RPI,W875RX1,DPCERA3M086SBEA,CMRMTSPLx,RETAILx,INDPRO,IPFPNSS,IPFINAL,IPCONGD,IPDCONGD,IPNCONGD,IPBUSEQ,IPMAT,IPDMAT,IPNMAT,IPMANSICS,IPB51222S,IPFUELS,CUMFNS,HWI,HWIURATIO,CLF16OV,CE16OV,UNRATE,UEMPMEAN,UEMPLT5,UEMP5TO14,UEMP15OV,UEMP15T26,UEMP27OV,CLAIMSx,PAYEMS,USGOOD,CES1021000001,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USTPU,USWTRADE,USTRADE,USFIRE,USGOVT,CES0600000007,AWOTMAN,AWHMAN,HOUST,HOUSTNE,HOUSTMW,HOUSTS,HOUSTW,PERMIT,PERMITNE,PERMITMW,PERMITS,PERMITW,ACOGNO,AMDMNOx,ANDENOx,AMDMUOx,BUSINVx,ISRATIOx,M1SL,M2SL,M2REAL,BOGMBASE,TOTRESNS,NONBORRES,BUSLOANS,REALLN,NONREVSL,CONSPI,WPSFD49207,WPSFD49502,WPSID61,WPSID62,PPICMM,CPIAUCSL,CPIAPPSL,CPITRNSL,CPIMEDSL,CUSR0000SAC,CUSR0000SAD,CUSR0000SAS,CPIULFSL,CUSR0000SA0L2,CUSR0000SA0L5,PCEPI,DDURRG3M086SBEA,DNDGRG3M086SBEA,DSERRG3M086SBEA,CES0600000008,CES2000000008,CES3000000008,UMCSENTx,DTCOLNVHFNM,DTCTHFNM,INVEST
12/26/2004,-0.065736081,0.038338982,-0.094670119,-0.8155,-0.2202,0.7601,0.7018,0.4973,0.3289,0.3168,0.5356,0.5005,0.4386,0.2816,-0.2590,-0.4027,-0.4064,0.2847,0.2643,0.0555,0.1828,0.5389,0.3190,0.1924,0.0444,0.0663,0.3548,0.2712,0.0459,1.6078,1.5546,-0.8671,0.1498,0.4866,-0.3206,0.2865,0.4592,-0.2149,-1.2940,-0.3797,0.6897,-0.7801,0.1568,-0.7219,-1.021828549,-2.541259401,-0.179056157,0.449498197,-0.442652873,0.371183644,0.590347192,0.498018937,0.333272285,-0.081701079,0.993835782,0.688148734,0.074036944,0.359389156,0.233807943,0.504660173,0.078447628,-0.172932778,0.461576135,-0.299892105,-0.053371828,-0.294176162,-0.017877019,-0.113242699,-0.009346064,-0.192679249,0.014841434,-0.299341875,-0.349422113,-0.130304697,0.259431397,0.039875979,-0.178370823,0.718471124,-0.211942065,-0.198746631,-0.065899268,-0.504722775,0.079953978,0.060047214,-0.126517979,0.074524306,0.371362325,0.345859136,-1.271330176,0.973515558,-0.888504871,1.525254193,1.149887959,1.589925602,1.49249961,1.482393114,1.401112716,1.286988908,1.591958924,1.312840245,1.39158835,0.066343043,0.119278684,0.186621515,-0.069745942,0.639425105,0.107917569,-0.103443902,-0.394055976,-0.162752404,-0.259379273,0.564528105,0.042248778,0.503592199,-0.264384088,-0.593671922,0.698466192,0.455378564,0.419854558,0.30612913,-0.374680741,0.081429575,-0.606521459,1.053135511,-0.754035053,0.166437949,-0.544412424,0.002745977,-0.440732735,-0.696114363,-0.676860549,-0.779282193,-0.138960534,-0.56119013,-0.580422346,1.412820081,-0.542217898,-0.029113764,0.147711729,-0.015806863,-1.015532845,0.153492003,2.371912659
1/2/2005,0.670167641,0.599975291,0.84784993,-0.6117,0.3855,0.9163,0.6619,0.5087,0.5722,0.7412,0.7613,0.8373,0.8807,-1.0510,-0.9460,-0.2173,1.1715,1.5493,1.3394,1.2582,1.3099,0.6449,0.7305,1.1284,1.1569,-0.1571,-0.1488,-0.2733,-0.4729,0.5287,0.1726,-0.3225,-0.5944,0.0025,0.0267,-0.2480,0.0569,0.6223,-0.1381,-0.7712,0.1822,-0.1664,-1.9627,-0.7987,-2.113135587,-5.06315994,-0.396923741,0.193627509,-0.759229088,0.277000796,0.572646147,0.452378169,0.227554647,-0.189204547,0.986296483,0.756632644,-0.106144452,0.384491566,0.064590169,0.479485723,0.024602261,-0.599192648,0.429812904,-1.198855073,-0.458692493,-0.252729202,0.026120959,-0.154571314,0.083770019,-0.398396297,0.110960588,-0.351934873,-0.50344441,-0.025608536,0.363159992,0.044578361,-0.25834063,0.84457721,-0.381520753,-0.224345631,-0.09086566,-0.530644885,0.099645619,0.058632385,-0.33096415,0.121015392,0.293916086,0.476524709,-1.391876453,0.973515558,-0.849758905,1.55634497,1.0240143,1.511334079,1.588531363,1.512320691,1.418194708,1.31258126,1.48934843,1.380403472,1.394481229,0.324255583,0.128324886,0.309016453,-0.182103201,0.899891803,0.439334876,-0.10479022,-0.431323073,-0.209932489,-0.330739047,0.629911763,0.044842589,0.657323481,-0.285169196,-0.77549228,1.554884428,1.079229275,1.059135615,0.8069859,0.363964133,-0.116658903,-0.199523443,1.962753197,-0.586695387,-0.014187012,-0.205873647,0.290526109,-0.004459849,-0.345280739,-0.282079965,-0.387409559,0.446767442,-0.749918755,-0.208191057,2.315155396,-0.6208625,0.121750104,0.28213341,-0.423797927,-1.172807486,0.442828318,2.588911724
1/9/2005,1.053450829,0.777106743,0.772876745,1.7317,0.9971,0.2845,0.6153,0.9948,0.9054,0.4994,0.1678,-0.1270,-0.4941,0.8227,1.4205,0.7817,0.1102,-0.5156,-0.2450,-0.1625,-0.6363,-0.4154,-0.6071,-0.8211,-0.9298,0.1778,0.1452,0.2139,-2.0003,-2.4277,0.2472,0.7972,-1.6004,-0.9419,0.7350,-0.9691,-0.7455,0.0621,2.9508,1.5097,1.8387,2.6384,2.0158,2.6161,-1.706316334,-4.111603946,-0.265377891,0.136832998,-0.49617592,0.339010964,0.575077276,0.490171156,0.295948313,-0.045651558,0.820145591,0.699522406,0.023888763,0.407593228,0.16677281,0.509942974,-0.131688406,-0.292403087,0.460904807,-0.843393569,-0.35239707,-0.086992892,0.029215587,-0.08844553,-0.009346064,-0.243543579,0.123387817,-0.234969782,-0.309825922,-0.054977165,0.170404954,0.06433319,-0.112663445,0.797564912,-0.155863701,-0.130453642,0.003209746,-0.442420995,0.096846839,0.104931356,-0.170031793,0.151578961,0.221915444,0.392359872,-1.359730779,0.78441038,-0.849758905,1.571122996,1.138936297,1.649430482,1.54206764,1.518487537,1.412246417,1.31258126,1.539047197,1.352285802,1.392166926,0.350864973,0.136499314,0.26130549,-0.046665476,0.845710987,0.350956928,-0.059553592,-0.329564459,-0.326703074,-0.276939062,0.104309438,0.013297592,0.419974399,-0.15686102,-0.253219214,1.327372394,0.918231381,0.927331553,0.678162441,0.343202254,-0.008905733,0.205926664,1.325605084,-0.138621337,0.128333874,0.107706484,0.061049581,0.25505329,0.109043966,0.061612527,0.042118272,0.525476877,-0.596096419,0.172264989,1.480120497,0.009578249,0.387881248,0.281742671,-0.412733763,-0.68653208,0.366093248,1.553550035
1/16/2005,0.087577195,-0.035105766,-0.319589676,0.1015,0.3083,0.3981,0.4556,0.5145,0.3130,0.1046,-0.1461,-0.3311,-0.8176,0.0254,0.6571,0.5757,0.2229,0.2550,0.3020,0.0630,-0.2605,-0.7335,-0.7100,-0.5263,-0.5047,-0.5065,-0.8719,-1.1253,0.3510,0.2394,-0.5661,1.1329,0.4619,-0.1163,0.0725,-0.2470,-0.0440,-0.3173,-0.3487,-1.9614,-0.0051,-0.2586,-0.9431,-0.9624,-1.299497081,-3.160047952,-0.133832042,0.080038487,-0.233122751,0.401021133,0.577508406,0.527964144,0.364341978,0.097901432,0.653994699,0.642412167,0.153921978,0.430694891,0.268955451,0.540400225,-0.287979072,0.014386473,0.491996711,-0.487932065,-0.246101646,0.078743418,0.032310215,-0.022319746,-0.102462146,-0.088690862,0.135815047,-0.118004691,-0.116207434,-0.084345795,-0.022350085,0.084088019,0.033013739,0.750552613,0.069793351,-0.036561652,0.097285151,-0.354197105,0.094048058,0.151230326,-0.009099435,0.182142529,0.149914803,0.308195035,-1.327585106,0.595305201,-0.849758905,1.585901023,1.253858294,1.787526885,1.495603916,1.524654384,1.406298126,1.31258126,1.588745965,1.324168132,1.389852623,0.377474362,0.144673742,0.213594527,0.088772249,0.791530171,0.262578979,-0.014316964,-0.227805844,-0.443473659,-0.223139076,-0.421292886,-0.018247406,0.182625317,-0.028552844,0.269053852,1.09986036,0.757233487,0.795527492,0.549338982,0.322440374,0.098847437,0.611376771,0.688456972,0.309452712,0.270854759,0.421286615,-0.168426947,0.51456643,0.563368672,0.40530502,0.471646102,0.604186312,-0.442274082,0.552721035,0.645085597,0.640018998,0.654012391,0.281351932,-0.401669598,-0.200256675,0.289358178,0.518188346
1/23/2005,0.279218789,0.016737585,-0.383852407,-0.6160,0.1361,0.2348,0.0964,-0.0974,-0.0942,-0.2408,-0.4012,-0.6270,-1.0171,-0.1968,0.3517,0.4349,0.2698,0.3341,0.2313,-0.0535,-0.3319,-1.0516,-0.8129,-0.6037,-0.4374,-1.3210,-0.1364,-0.0454,0.3470,0.4720,-0.7722,0.0388,0.6955,-0.6412,0.4944,-0.7140,-0.2656,0.5831,0.3998,0.4560,-0.2576,0.3746,0.3265,0.1335,-0.892677828,-2.208491958,-0.002286193,0.023243976,0.029930417,0.463031302,0.579939535,0.565757131,0.432735644,0.241454422,0.487843807,0.585301929,0.283955192,0.453796554,0.371138091,0.570857477,-0.444269739,0.321176034,0.523088614,-0.132470562,-0.139806222,0.244479728,0.035404842,0.043806038,-0.195578229,0.066161856,0.148242276,-0.001039599,0.077411054,-0.113714424,-0.215105123,0.103842847,0.178690924,0.703540315,0.295450403,0.057330338,0.191360557,-0.265973215,0.091249278,0.197529296,0.151832923,0.212706097,0.077914161,0.224030197,-1.295439432,0.406200023,-0.849758905,1.60067905,1.36878029,1.925623288,1.449140193,1.53082123,1.400349835,1.31258126,1.638444733,1.296050462,1.38753832,0.404083752,0.15284817,0.165883564,0.224209974,0.737349355,0.174201031,0.030919664,-0.126047229,-0.560244244,-0.16933909,-0.94689521,-0.049792403,-0.054723766,0.099755331,0.791326918,0.872348326,0.596235594,0.66372343,0.420515522,0.301678494,0.206600607,1.016826878,0.051308859,0.757526761,0.413375645,0.734866745,-0.397903474,0.77407957,1.017693377,0.748997512,0.901173933,0.682895748,-0.288451746,0.933177081,-0.189949303,1.270459746,0.920143534,0.280961194,-0.390605434,0.28601873,0.212623108,-0.517173343
1/30/2005,-0.104064399,0.068580937,0.023144887,1.2095,0.5042,0.2774,0.2561,0.2342,0.1914,0.0948,0.0501,0.0056,-0.1221,1.0675,0.4281,-0.2585,-0.4815,-0.7330,-0.7024,-0.6324,-0.7001,-0.2033,-0.1955,-0.8322,-0.7987,-0.1660,-0.4296,-0.1656,-0.0903,-0.0630,0.4881,-0.5338,0.0252,0.0645,-0.1207,0.3933,0.1097,-0.3354,0.0409,0.4027,-0.4701,0.0725,1.1318,0.4010,-0.485858575,-1.256935964,0.129259656,-0.033550534,0.292983586,0.52504147,0.582370664,0.603550118,0.501129309,0.385007411,0.321692915,0.528191691,0.413988407,0.476898217,0.473320732,0.601314728,-0.600560406,0.627965594,0.554180518,0.222990942,-0.033510799,0.410216037,0.03849947,0.109931822,-0.288694311,0.221014573,0.160669505,0.115925492,0.271029542,-0.143083053,-0.407860162,0.123597676,0.324368109,0.656528016,0.521107455,0.151222328,0.285435962,-0.177749325,0.088450497,0.243828266,0.312765281,0.243269666,0.005913519,0.13986536,-1.263293758,0.217094844,-0.849758905,1.615457077,1.483702287,2.06371969,1.40267647,1.536988077,1.394401544,1.31258126,1.6881435,1.267932792,1.385224018,0.430693142,0.161022598,0.118172601,0.359647699,0.683168539,0.085823082,0.076156292,-0.024288614,-0.677014828,-0.115539105,-1.472497534,-0.081337401,-0.292072848,0.228063507,1.313599983,0.644836292,0.4352377,0.531919369,0.291692063,0.280916614,0.314353778,1.422276984,-0.585839253,1.205600811,0.55589653,1.048446876,-0.627380002,1.03359271,1.472018082,1.092690004,1.330701763,0.761605183,-0.13462941,1.313633127,-1.024984203,1.900900495,1.186274677,0.280570455,-0.379541269,0.772294135,0.135888037,-1.552535032
2/6/2005,0.087577195,-0.13879247,-0.233906035,0.4241,0.9258,0.7956,0.7749,0.6517,0.4823,0.1046,-0.3031,-0.4536,-0.8176,0.9593,0.0464,-0.5365,-0.0589,-0.2785,-0.2450,-0.5534,-0.9669,-0.8396,-0.9158,-1.2044,-1.2274,-0.8006,-0.1767,-0.1060,-1.3150,-0.4791,0.0568,-0.2912,-1.2350,1.0401,-0.8222,0.5886,0.9385,-0.6095,1.0357,0.5646,0.4740,1.4472,0.7165,0.1547,-0.079039322,-0.30537997,0.260805505,-0.090345045,0.556036755,0.587051639,0.584801793,0.641343106,0.569522975,0.528560401,0.155542023,0.471081452,0.544021622,0.499999879,0.575503373,0.631771979,-0.756851073,0.934755155,0.585272422,0.578452446,0.072784625,0.575952347,0.041594098,0.176057606,-0.381810394,0.375867291,0.173096734,0.232890583,0.46464803,-0.172451682,-0.600615201,0.143352505,0.470045293,0.609515718,0.746764507,0.245114317,0.379511368,-0.089525435,0.085651717,0.290127236,0.473697639,0.273833234,-0.066087123,0.055700523,-1.231148084,0.027989666,-0.849758905,1.630235104,1.598624284,2.201816093,1.356212746,1.543154923,1.388453253,1.31258126,1.737842268,1.239815122,1.382909715,0.457302531,0.169197026,0.070461637,0.495085424,0.628987723,-0.002554867,0.12139292,0.077470001,-0.793785413,-0.061739119,-1.998099859,-0.112882398,-0.52942193,0.356371683,1.835873049,0.417324258,0.274239806,0.400115308,0.162868604,0.260154735,0.422106948,1.827727091,-1.222987366,1.65367486,0.698417416,1.362027007,-0.85685653,1.29310585,1.926342787,1.436382496,1.760229594,0.840314618,0.019192927,1.694089173,-1.860019102,2.531341244,1.45240582,0.280179716,-0.368477105,1.25856954,0.059152967,-2.587896721
2/13/2005,-1.00094706,-1.054691682,-1.240688815,1.2732,0.1657,0.2561,0.1363,-0.0803,-0.1524,-0.6257,-0.6955,-0.8617,-1.3998,0.6404,0.1227,-0.2756,-0.3970,-0.3773,-0.4336,-0.8992,-1.0571,-1.1577,-1.5331,-1.2191,-1.4541,1.3757,0.4846,0.3745,0.5692,0.1775,1.0157,0.2478,0.8568,0.0193,0.0369,0.1485,0.0712,0.0681,0.0000,1.1382,0.2752,-0.0079,-0.8628,0.3089,-0.032024307,-0.153554457,0.189647744,-0.2449411,0.390651983,0.401991869,0.379180317,0.42538933,0.326251298,0.284654009,0.125161104,0.344704457,0.399493912,0.279824514,0.452002136,0.381971166,-0.234934691,0.669558035,0.29873756,0.493916937,0.143901698,0.40113069,0.066608003,0.052071761,-0.195578229,0.071296407,0.112927359,0.081981981,0.147206061,-0.045792193,-0.34589808,0.112948452,0.400374272,0.62830653,0.640468931,0.194074036,0.283334484,-0.029935558,0.062507133,0.226631885,0.435331448,0.206309151,-0.194535225,0.014319049,-1.271330176,-0.208391807,-0.965996805,1.522497206,1.632886032,1.986605409,1.257908771,1.463958257,1.372701898,1.260435764,1.687128574,1.238523569,1.37511811,0.382678877,-0.237744963,-0.140473179,0.136517364,0.596036646,0.107917569,0.080391081,0.065974018,-0.772977744,-0.013330738,-1.29157485,-0.070611294,-0.308228019,0.539272126,1.167529425,0.290918573,0.25121918,0.317433939,0.162088261,0.534612551,0.318585758,1.319626865,-0.616324531,1.125032184,0.430216549,0.943930445,-0.713557876,1.39767499,1.400721138,1.006297828,1.319739969,0.661038695,0.073646543,1.223136658,-1.211643008,1.428253489,0.998356931,-0.053615766,-0.375392208,0.916946999,0.069179431,-2.197909598
2/20/2005,0.271553125,0.414203281,0.644351283,0.4581,0.8308,0.9944,1.0410,1.0634,1.0958,1.0718,1.0507,1.0363,1.2527,0.0481,0.3517,0.2873,0.6173,0.6502,0.6981,0.7846,0.7313,1.1751,0.8334,0.7857,0.5440,1.3323,0.0980,0.1919,0.5920,1.7247,0.4608,0.4380,1.2332,-0.1852,0.1504,-0.2484,-2.1377,-0.0734,-1.2404,-0.0646,-1.0472,-1.5639,-0.3231,-1.0250,0.014990708,-0.001728945,0.118489982,-0.399537156,0.225267211,0.216932098,0.173558841,0.209435554,0.082979621,0.040747617,0.094780185,0.218327462,0.254966202,0.059649148,0.328500899,0.132170354,0.286981691,0.404360915,0.012202699,0.409381429,0.215018771,0.226309033,0.091621909,-0.071914084,-0.009346064,-0.233274477,0.052757984,-0.068926621,-0.170235908,0.080867297,-0.09118096,0.082544398,0.33070325,0.647097342,0.534173355,0.143033755,0.187157599,0.029654319,0.039362549,0.163136535,0.396965258,0.138785068,-0.322983326,-0.027062425,-1.311512269,-0.444773281,-1.082234704,1.414759309,1.667147781,1.771394724,1.159604795,1.384761591,1.356950544,1.208290268,1.63641488,1.237232016,1.367326506,0.308055224,-0.644686952,-0.351407996,-0.222050696,0.563085569,0.218390005,0.039389241,0.054478036,-0.752170074,0.035077643,-0.585049841,-0.02834019,-0.087034109,0.72217257,0.499185801,0.164512889,0.228198554,0.23475257,0.161307918,0.809070367,0.215064568,0.81152664,-0.009661695,0.596389507,0.162015682,0.525833883,-0.570259222,1.50224413,0.875099489,0.576213159,0.879250344,0.481762771,0.128100159,0.752184142,-0.563266913,0.325165734,0.544308042,-0.387411247,-0.38230731,0.575324457,0.079205896,-1.807922475
2/27/2005,0.187230824,0.211150154,0.28019581,0.6449,1.1931,1.0867,1.0676,1.0749,1.0323,1.2346,1.2272,1.2200,1.3929,0.4297,-0.1063,-0.3546,0.5892,0.3835,0.4010,0.6568,0.6149,1.0691,1.2450,0.4651,0.5900,2.1139,1.8698,1.3036,0.7109,-0.6895,0.5065,1.1330,-0.0935,0.2754,-0.1715,0.0919,0.3004,0.0953,-1.0420,-0.3112,-1.0040,-1.2102,0.4757,-0.2085,0.062005722,0.150096568,0.047332221,-0.554133211,0.059882439,0.031872328,-0.032062636,-0.006518222,-0.160292056,-0.203158774,0.064399266,0.091950467,0.110438492,-0.160526218,0.204999662,-0.117630459,0.808898073,0.139163795,-0.274332163,0.324845921,0.286135844,0.051487377,0.116635815,-0.195899929,0.176886101,-0.537845361,-0.007411391,-0.219835223,-0.487677878,0.207526786,0.16353616,0.052140345,0.261032229,0.665888154,0.427877778,0.091993474,0.090980715,0.089244196,0.016217966,0.099641185,0.358599067,0.071260985,-0.451431428,-0.068443899,-1.351694361,-0.681154754,-1.198472604,1.307021412,1.70140953,1.55618404,1.061300819,1.305564926,1.34119919,1.156144772,1.585701186,1.235940463,1.359534902,0.23343157,-1.051628941,-0.562342813,-0.580618756,0.530134493,0.328862441,-0.001612598,0.042982054,-0.731362405,0.083486024,0.121475168,0.013930915,0.134159802,0.905073013,-0.169157823,0.038107204,0.205177929,0.1520712,0.160527575,1.083528182,0.111543378,0.303426414,0.59700114,0.067746831,-0.106185185,0.10773732,-0.426960567,1.60681327,0.349477839,0.146128491,0.438760718,0.302486848,0.182553775,0.281231626,0.085109182,-0.777922021,0.090259152,-0.721206729,-0.389222413,0.233701916,0.08923236,-1.417935352
3/6/2005,0.509188702,0.323477416,0.365879451,0.5770,0.6824,0.8169,0.8282,0.9605,1.0323,1.0669,0.9133,0.8730,0.6165,-0.8118,0.6571,1.0803,1.2090,1.2727,1.2593,1.3484,1.1784,0.4329,0.4219,0.8262,0.7955,1.1078,0.3660,-0.2960,-0.1587,1.4989,0.2116,0.7780,0.0139,0.3058,-0.1986,0.5967,0.2851,0.1374,0.0519,-0.3336,-0.1629,0.4681,-0.4493,-0.4244,0.109020737,0.30192208,-0.023825541,-0.708729266,-0.105502333,-0.153187442,-0.237684112,-0.222471999,-0.403563733,-0.447065166,0.034018347,-0.034426528,-0.034089217,-0.380701583,0.081498425,-0.367431271,1.330814455,-0.126033325,-0.560867024,0.240310412,0.357252917,-0.12333428,0.14164972,-0.319885774,0.363118266,-0.842416245,-0.067580766,-0.370743825,-0.805119847,0.334186276,0.418253281,0.021736291,0.191361207,0.684678966,0.321582202,0.040953193,-0.005196169,0.148834072,-0.006926618,0.036145835,0.320232877,0.003736902,-0.579879529,-0.109825373,-1.391876453,-0.917536227,-1.314710504,1.199283514,1.735671279,1.340973355,0.962996843,1.22636826,1.325447836,1.103999276,1.534987492,1.23464891,1.351743297,0.158807916,-1.45857093,-0.77327763,-0.939186816,0.497183416,0.439334876,-0.042614438,0.031486072,-0.710554736,0.131894405,0.828000176,0.056202019,0.355353712,1.087973456,-0.837501447,-0.088298481,0.182157303,0.069389831,0.159747232,1.357985998,0.008022188,-0.204673812,1.203663975,-0.460895845,-0.374386052,-0.310359242,-0.283661913,1.71138241,-0.17614381,-0.283956178,-0.001728907,0.123210925,0.237007391,-0.18972089,0.733485277,-1.881009776,-0.363789737,-1.05500221,-0.396137516,-0.107920626,0.099258824,-1.027948229
3/13/2005,0.532185693,0.431484399,0.494404912,0.4581,-0.0243,0.3981,0.5887,0.8576,0.9900,1.0521,0.9329,0.8526,0.4764,0.2532,0.1991,0.0264,-0.2279,0.0574,0.2077,0.6343,0.4608,0.1148,0.2161,-0.0840,-0.0087,1.4285,1.4019,0.9251,0.9705,0.2987,-0.0843,0.2019,-0.2373,-0.8079,0.7282,-0.3656,-0.2191,0.2609,-1.2871,-0.5702,-0.1200,-1.1052,-1.6823,-1.2426,0.110043115,0.271149129,0.099057588,-0.237502956,0.000108848,-0.080691913,-0.066366289,-0.104642298,-0.303083028,-0.390962095,0.146690903,0.108407255,-0.088129113,-0.239275701,-0.029850322,-0.198132283,0.837987333,0.022806988,-0.372395938,0.277423562,0.331463749,0.164052353,0.205575286,-0.237228544,0.293281204,-0.459705702,-0.088609187,-0.450674422,-0.777600697,0.131573993,0.274964659,0.076170477,0.250186539,0.770359286,0.518887123,0.002646763,-0.005206103,0.020943712,0.046201245,0.11306401,0.334433754,0.088129014,-0.348690595,-0.052542753,-1.311512269,-0.917536227,-1.314710504,1.263365549,1.672743242,1.376371459,1.08727977,1.24165766,1.351878623,1.173874235,1.590904178,1.255008249,1.3575976,0.29610811,-0.812872685,-0.472104236,-0.852981929,0.42287519,0.107917569,-0.062154072,0.067424939,-0.666492224,0.114168006,0.712952136,0.049353299,0.226237104,0.561185997,-0.676856473,-0.105389194,0.028226526,-0.043349218,0.002881893,0.895636299,-0.232207137,-0.204114372,0.483661829,-0.313269675,-0.417461026,-0.154269924,-0.140052955,0.63451943,-0.2620823,-0.070371779,-0.050062387,0.065066162,0.193898877,-0.094593758,0.330981258,-1.173183842,-0.392955666,-0.787393362,-0.63125101,-0.167107006,0.073443481,-1.059881259
3/20/2005,0.532185693,0.448765516,0.601509463,0.6109,0.4983,0.7956,0.8282,0.7432,0.8207,0.7165,0.6386,0.6281,0.7567,1.3694,0.7334,-0.1658,-0.7351,-0.6342,-0.5468,-0.3580,-0.4409,0.5389,0.8334,-0.5115,-0.2779,-0.3441,0.2911,0.2274,-0.6068,-0.1182,0.3524,0.7359,0.4335,-0.4177,0.3012,-0.2690,0.7846,0.1043,0.7559,0.5181,0.1249,0.8277,-0.2494,0.7313,0.111065493,0.240376177,0.221940717,0.233723355,0.105720028,-0.008196384,0.104951534,0.013187402,-0.202602323,-0.334859025,0.259363458,0.251241039,-0.142169009,-0.097849819,-0.14119907,-0.028833294,0.345160211,0.1716473,-0.183924852,0.314536712,0.305674581,0.451438987,0.269500853,-0.154571314,0.223444142,-0.076995158,-0.109637607,-0.53060502,-0.750081547,-0.071038289,0.131676037,0.130604664,0.30901187,0.856039607,0.716192044,-0.035659667,-0.005216037,-0.106946647,0.099329108,0.189982186,0.348634632,0.172521126,-0.117501661,0.004739866,-1.231148084,-0.917536227,-1.314710504,1.327447583,1.609815204,1.411769562,1.211562698,1.256947061,1.378309411,1.243749195,1.646820863,1.275367589,1.363451903,0.433408304,-0.16717444,-0.170930841,-0.766777043,0.348566965,-0.223499738,-0.081693705,0.103363807,-0.622429713,0.096441607,0.597904096,0.04250458,0.097120495,0.034398537,-0.516211499,-0.122479908,-0.12570425,-0.156088267,-0.153983445,0.433286599,-0.472436462,-0.203554933,-0.236340317,-0.165643506,-0.460535999,0.001819394,0.003556004,-0.44234355,-0.34802079,0.14321262,-0.098395867,0.006921398,0.150790363,0.000533375,-0.071522762,-0.465357908,-0.422121596,-0.519784514,-0.866364505,-0.226293385,0.047628139,-1.09181429
3/27/2005,0.708495959,0.781427022,0.928178344,0.4029,0.5517,0.7104,0.8814,1.0749,1.0217,0.8596,0.7417,0.8169,0.7729,1.0675,-0.1063,-0.7391,-0.4440,-0.4316,-0.2591,-0.0498,-0.1027,0.7510,1.2450,-0.1688,0.1932,-0.8846,-1.1166,-1.0301,-1.4972,-1.1929,-0.7155,-0.6343,-0.9034,-0.6941,0.4571,-0.3495,-0.5423,0.0862,2.2047,1.1380,2.0245,2.1132,1.0690,1.8288,0.112087871,0.209603225,0.344823846,0.704949666,0.211331209,0.064299145,0.276269356,0.131017102,-0.102121618,-0.278755954,0.372036014,0.394074822,-0.196208905,0.043576063,-0.252547817,0.140465695,-0.147666911,0.320487613,0.004546234,0.351649862,0.279885413,0.738825621,0.333426419,-0.071914084,0.153607081,0.305715386,-0.130666027,-0.610535617,-0.722562398,-0.273650572,-0.011612584,0.18503885,0.367837202,0.941719927,0.913496965,-0.073966097,-0.005225971,-0.234837007,0.152456971,0.266900362,0.36283551,0.256913238,0.113687273,0.062022486,-1.150783899,-0.917536227,-1.314710504,1.391529618,1.546887167,1.447167666,1.335845625,1.272236461,1.404740199,1.313624154,1.702737548,1.295726928,1.369306205,0.570708498,0.478523806,0.130242554,-0.680572156,0.274258739,-0.554917045,-0.101233339,0.139302675,-0.578367201,0.078715209,0.482856056,0.035655861,-0.031996113,-0.492388923,-0.355566525,-0.139570622,-0.279635026,-0.268827317,-0.310848784,-0.029063101,-0.712665787,-0.202995493,-0.956342463,-0.018017336,-0.503610973,0.157908712,0.147164963,-1.51920653,-0.433959281,0.356797019,-0.146729347,-0.051223365,0.107681849,0.095660507,-0.474026781,0.242468026,-0.451287525,-0.252175666,-1.101478,-0.285479765,0.021812797,-1.123747321
